symbol,timestamp_utc,open,high,low,close,volume,source,timeframe
QQQ,2023-01-19T00:00:00+00:00,272.441,273.58,270.142,271.387,44762739,stooq,1d
QQQ,2023-01-20T00:00:00+00:00,273.002,279.148,271.94,278.813,61454230,stooq,1d
QQQ,2023-01-23T00:00:00+00:00,279.663,286.24,278.863,285.007,53532164,stooq,1d
QQQ,2023-01-24T00:00:00+00:00,283.382,285.589,282.857,284.425,45497500,stooq,1d
QQQ,2023-01-25T00:00:00+00:00,279.888,284.416,277.333,283.795,51577544,stooq,1d
QQQ,2023-01-26T00:00:00+00:00,287.238,289.505,284.573,289.328,52311902,stooq,1d
QQQ,2023-01-27T00:00:00+00:00,288.006,294.179,287.889,292.207,57224708,stooq,1d
QQQ,2023-01-30T00:00:00+00:00,288.922,290.353,285.925,286.3,50091021,stooq,1d
QQQ,2023-01-31T00:00:00+00:00,286.339,290.689,286.23,290.589,47352839,stooq,1d
QQQ,2023-02-01T00:00:00+00:00,290.382,299.28,288.302,296.805,68499164,stooq,1d
QQQ,2023-02-02T00:00:00+00:00,303.361,309.389,302.535,307.457,84222699,stooq,1d
QQQ,2023-02-03T00:00:00+00:00,300.769,308.118,300.374,301.992,77227184,stooq,1d
QQQ,2023-02-06T00:00:00+00:00,299.358,301.726,298.087,299.438,41368218,stooq,1d
QQQ,2023-02-07T00:00:00+00:00,299.31,306.777,298.186,305.641,68521274,stooq,1d
QQQ,2023-02-08T00:00:00+00:00,304.319,305.267,299.517,300.206,57507497,stooq,1d
QQQ,2023-02-09T00:00:00+00:00,304.615,304.763,296.095,297.553,49819289,stooq,1d
QQQ,2023-02-10T00:00:00+00:00,295.384,297.446,293.184,295.599,50744227,stooq,1d
QQQ,2023-02-13T00:00:00+00:00,297.01,300.926,295.827,300.335,40186424,stooq,1d
QQQ,2023-02-14T00:00:00+00:00,298.748,303.511,296.795,302.554,64967742,stooq,1d
QQQ,2023-02-15T00:00:00+00:00,300.73,305.04,300.04,304.872,44029572,stooq,1d
QQQ,2023-02-16T00:00:00+00:00,300.216,304.212,299.002,299.151,60323791,stooq,1d
QQQ,2023-02-17T00:00:00+00:00,296.95,297.8,294.023,297.04,59038306,stooq,1d
QQQ,2023-02-21T00:00:00+00:00,293.194,294.644,289.87,290.008,47171967,stooq,1d
QQQ,2023-02-22T00:00:00+00:00,290.589,292.307,288.559,290.226,52101932,stooq,1d
QQQ,2023-02-23T00:00:00+00:00,293.895,294.053,288.549,292.76,70255458,stooq,1d
QQQ,2023-02-24T00:00:00+00:00,287.769,288.962,286.082,287.859,75362836,stooq,1d
QQQ,2023-02-27T00:00:00+00:00,291.034,292.434,289.328,289.918,49674500,stooq,1d
QQQ,2023-02-28T00:00:00+00:00,289.288,292.074,288.952,289.545,48912204,stooq,1d
QQQ,2023-03-01T00:00:00+00:00,289.248,289.908,286.23,287.218,59095329,stooq,1d
QQQ,2023-03-02T00:00:00+00:00,284.712,290.402,284.425,289.593,54483834,stooq,1d
QQQ,2023-03-03T00:00:00+00:00,291.35,295.817,290.837,295.579,61350748,stooq,1d
QQQ,2023-03-06T00:00:00+00:00,296.825,299.841,295.718,295.916,57523145,stooq,1d
QQQ,2023-03-07T00:00:00+00:00,295.966,296.892,291.676,292.287,66870468,stooq,1d
QQQ,2023-03-08T00:00:00+00:00,292.71,294.347,290.846,293.746,51581846,stooq,1d
QQQ,2023-03-09T00:00:00+00:00,294.249,296.863,287.839,288.657,72447693,stooq,1d
QQQ,2023-03-10T00:00:00+00:00,288.824,290.323,283.449,284.603,99960913,stooq,1d
QQQ,2023-03-13T00:00:00+00:00,282.807,290.442,281.289,286.713,98470569,stooq,1d
QQQ,2023-03-14T00:00:00+00:00,290.285,293.856,289.436,293.303,74623307,stooq,1d
QQQ,2023-03-15T00:00:00+00:00,290.679,295.177,289.23,294.841,84791385,stooq,1d
QQQ,2023-03-16T00:00:00+00:00,293.924,302.979,293.125,302.614,99923666,stooq,1d
QQQ,2023-03-17T00:00:00+00:00,302.525,304.92,299.221,301.183,91170846,stooq,1d
QQQ,2023-03-20T00:00:00+00:00,300.562,302.578,298.339,302.253,57052749,stooq,1d
QQQ,2023-03-21T00:00:00+00:00,304.199,307.022,302.671,306.569,50369092,stooq,1d
QQQ,2023-03-22T00:00:00+00:00,306.499,311.418,302.233,302.4,76724204,stooq,1d
QQQ,2023-03-23T00:00:00+00:00,306.156,310.333,303.279,305.987,75493314,stooq,1d
QQQ,2023-03-24T00:00:00+00:00,305.561,307.211,303.221,307.112,57949964,stooq,1d
QQQ,2023-03-27T00:00:00+00:00,307.813,308.901,304.149,305.008,50905975,stooq,1d
QQQ,2023-03-28T00:00:00+00:00,304.426,304.455,301.071,303.387,49183555,stooq,1d
QQQ,2023-03-29T00:00:00+00:00,307.102,309.543,306.281,308.92,53929574,stooq,1d
QQQ,2023-03-30T00:00:00+00:00,311.408,312.477,309.008,311.845,59072610,stooq,1d
QQQ,2023-03-31T00:00:00+00:00,312.071,317.268,311.766,317.029,62902436,stooq,1d
QQQ,2023-04-03T00:00:00+00:00,314.897,316.527,313.564,316.258,47706530,stooq,1d
QQQ,2023-04-04T00:00:00+00:00,316.706,317.72,313.964,315.193,46439681,stooq,1d
QQQ,2023-04-05T00:00:00+00:00,314.235,315.183,310.254,312.08,63568134,stooq,1d
QQQ,2023-04-06T00:00:00+00:00,310.423,314.681,309.019,314.186,47493599,stooq,1d
QQQ,2023-04-10T00:00:00+00:00,311.242,314.057,309.443,314.008,45689922,stooq,1d
QQQ,2023-04-11T00:00:00+00:00,313.969,314.028,311.478,311.991,40607017,stooq,1d
QQQ,2023-04-12T00:00:00+00:00,313.959,314.551,308.767,309.237,63585950,stooq,1d
QQQ,2023-04-13T00:00:00+00:00,311.005,315.765,309.819,315.292,55285577,stooq,1d
QQQ,2023-04-14T00:00:00+00:00,313.73,316.467,311.776,314.7,56970543,stooq,1d
QQQ,2023-04-17T00:00:00+00:00,314.285,315.322,312.2,314.965,43536037,stooq,1d
QQQ,2023-04-18T00:00:00+00:00,317.089,317.514,313.779,314.985,47321958,stooq,1d
QQQ,2023-04-19T00:00:00+00:00,312.565,315.904,312.437,314.837,39439362,stooq,1d
QQQ,2023-04-20T00:00:00+00:00,311.854,315.392,311.144,312.437,63230467,stooq,1d
QQQ,2023-04-21T00:00:00+00:00,312.071,313.544,310.283,312.762,59728051,stooq,1d
QQQ,2023-04-24T00:00:00+00:00,312.536,313.878,309.926,312.11,44584821,stooq,1d
QQQ,2023-04-25T00:00:00+00:00,310.472,311.144,306.126,306.223,57824277,stooq,1d
QQQ,2023-04-26T00:00:00+00:00,309.632,311.11,307.559,308.081,56081958,stooq,1d
QQQ,2023-04-27T00:00:00+00:00,311.864,316.961,311.222,316.457,66235228,stooq,1d
QQQ,2023-04-28T00:00:00+00:00,316.22,318.729,315.083,318.642,60447139,stooq,1d
QQQ,2023-05-01T00:00:00+00:00,318.176,319.696,317.189,318.274,41517877,stooq,1d
QQQ,2023-05-02T00:00:00+00:00,318.205,318.532,313.75,315.5,57214632,stooq,1d
QQQ,2023-05-03T00:00:00+00:00,315.864,318.552,313.326,313.434,60618658,stooq,1d
QQQ,2023-05-04T00:00:00+00:00,313.208,314.362,311.286,312.328,50842314,stooq,1d
QQQ,2023-05-05T00:00:00+00:00,314.601,319.826,312.369,318.966,52443347,stooq,1d
QQQ,2023-05-08T00:00:00+00:00,318.502,320.103,317.412,319.756,36914349,stooq,1d
QQQ,2023-05-09T00:00:00+00:00,318.089,318.956,317.417,317.73,32159577,stooq,1d
QQQ,2023-05-10T00:00:00+00:00,320.183,322.048,317.692,321.189,61190156,stooq,1d
QQQ,2023-05-11T00:00:00+00:00,321.743,322.779,320.183,322.237,44823203,stooq,1d
QQQ,2023-05-12T00:00:00+00:00,322.769,323.194,319.015,321.081,49028591,stooq,1d
QQQ,2023-05-15T00:00:00+00:00,321.556,323.057,320.023,322.819,33786100,stooq,1d
QQQ,2023-05-16T00:00:00+00:00,322.098,324.907,322.058,323.184,40511412,stooq,1d
QQQ,2023-05-17T00:00:00+00:00,324.252,327.68,323.066,327.096,48070234,stooq,1d
QQQ,2023-05-18T00:00:00+00:00,327.491,333.389,327.472,333.17,65003333,stooq,1d
QQQ,2023-05-19T00:00:00+00:00,333.389,334.096,331.354,332.421,62312092,stooq,1d
QQQ,2023-05-22T00:00:00+00:00,332.164,334.556,332.154,333.539,43545072,stooq,1d
QQQ,2023-05-23T00:00:00+00:00,331.808,332.966,328.954,329.309,48809759,stooq,1d
QQQ,2023-05-24T00:00:00+00:00,327.344,328.86,325.557,327.621,63664771,stooq,1d
QQQ,2023-05-25T00:00:00+00:00,335.019,336.866,332.573,335.592,67685229,stooq,1d
QQQ,2023-05-26T00:00:00+00:00,336.62,345.003,336.521,344.167,63781979,stooq,1d
QQQ,2023-05-30T00:00:00+00:00,348.425,349.63,344.296,345.728,73545825,stooq,1d
QQQ,2023-05-31T00:00:00+00:00,344.137,346.34,342.299,343.762,65906217,stooq,1d
QQQ,2023-06-01T00:00:00+00:00,343.505,349.066,342.448,347.733,51109644,stooq,1d
QQQ,2023-06-02T00:00:00+00:00,349.5,351.507,347.733,350.34,54028625,stooq,1d
QQQ,2023-06-05T00:00:00+00:00,350.124,353.151,349.55,350.587,47847633,stooq,1d
QQQ,2023-06-06T00:00:00+00:00,349.976,351.497,348.642,350.527,41899529,stooq,1d
QQQ,2023-06-07T00:00:00+00:00,350.816,352.781,343.949,344.58,70077460,stooq,1d
QQQ,2023-06-08T00:00:00+00:00,344.878,349.324,344.65,348.859,47733946,stooq,1d
QQQ,2023-06-09T00:00:00+00:00,350.321,353.314,348.741,350.192,53851284,stooq,1d
QQQ,2023-06-12T00:00:00+00:00,351.862,356.209,350.884,356.109,45368932,stooq,1d
QQQ,2023-06-13T00:00:00+00:00,358.875,359.685,355.656,358.845,57800144,stooq,1d
QQQ,2023-06-14T00:00:00+00:00,358.855,361.74,356.039,361.454,70380853,stooq,1d
QQQ,2023-06-15T00:00:00+00:00,360.179,367.253,359.556,365.762,72013877,stooq,1d
QQQ,2023-06-16T00:00:00+00:00,368.191,368.319,363.015,363.458,81927487,stooq,1d
QQQ,2023-06-20T00:00:00+00:00,361.998,364.345,359.961,362.939,49741748,stooq,1d
QQQ,2023-06-21T00:00:00+00:00,361.792,362.227,357.064,357.991,53960832,stooq,1d
QQQ,2023-06-22T00:00:00+00:00,356.736,362.376,356.332,362.217,48122588,stooq,1d
QQQ,2023-06-23T00:00:00+00:00,358.3,360.939,356.929,358.626,49456861,stooq,1d
QQQ,2023-06-26T00:00:00+00:00,359.339,360.9,353.73,353.818,53260493,stooq,1d
QQQ,2023-06-27T00:00:00+00:00,355.371,360.634,354.639,359.904,49967555,stooq,1d
QQQ,2023-06-28T00:00:00+00:00,358.071,362.564,357.995,360.605,47005516,stooq,1d
QQQ,2023-06-29T00:00:00+00:00,360.307,360.949,358.23,359.884,46654664,stooq,1d
QQQ,2023-06-30T00:00:00+00:00,363.582,366.489,363.265,365.43,59353296,stooq,1d
QQQ,2023-07-03T00:00:00+00:00,366.075,366.925,364.987,366.293,19644954,stooq,1d
QQQ,2023-07-05T00:00:00+00:00,364.714,367.993,364.679,366.283,34836993,stooq,1d
QQQ,2023-07-06T00:00:00+00:00,362.554,363.937,360.585,363.492,49913609,stooq,1d
QQQ,2023-07-07T00:00:00+00:00,363.265,366.48,362.058,362.286,47648172,stooq,1d
QQQ,2023-07-10T00:00:00+00:00,362.008,363.088,359.485,362.405,49028121,stooq,1d
QQQ,2023-07-11T00:00:00+00:00,362.83,364.652,360.684,364.195,38631219,stooq,1d
QQQ,2023-07-12T00:00:00+00:00,368.32,370.149,366.303,368.796,62377137,stooq,1d
QQQ,2023-07-13T00:00:00+00:00,371.99,375.887,371.406,375.057,47472539,stooq,1d
QQQ,2023-07-14T00:00:00+00:00,375.487,378.727,374.097,374.979,55750397,stooq,1d
QQQ,2023-07-17T00:00:00+00:00,375.701,379.359,375.214,378.479,41314963,stooq,1d
QQQ,2023-07-18T00:00:00+00:00,377.836,382.95,375.897,381.575,55947462,stooq,1d
QQQ,2023-07-19T00:00:00+00:00,382.644,383.791,380.15,381.485,54683335,stooq,1d
QQQ,2023-07-20T00:00:00+00:00,378.479,379.949,371.663,372.692,72726854,stooq,1d
QQQ,2023-07-21T00:00:00+00:00,375.087,375.818,371.141,371.573,61159943,stooq,1d
QQQ,2023-07-24T00:00:00+00:00,372.555,373.504,370.298,372.167,40820768,stooq,1d
QQQ,2023-07-25T00:00:00+00:00,372.88,376.361,372.861,374.69,39318882,stooq,1d
QQQ,2023-07-26T00:00:00+00:00,373.642,375.145,371.13,373.444,47589499,stooq,1d
QQQ,2023-07-27T00:00:00+00:00,378.933,380.557,371.26,372.555,64638076,stooq,1d
QQQ,2023-07-28T00:00:00+00:00,376.63,380.369,376.115,379.34,57523971,stooq,1d
QQQ,2023-07-31T00:00:00+00:00,379.647,380.724,378.212,379.537,44500343,stooq,1d
QQQ,2023-08-01T00:00:00+00:00,378.183,379.419,376.58,378.658,41759302,stooq,1d
QQQ,2023-08-02T00:00:00+00:00,375.165,375.165,369.102,370.348,73480422,stooq,1d
QQQ,2023-08-03T00:00:00+00:00,367.924,371.892,367.756,369.755,48377680,stooq,1d
QQQ,2023-08-04T00:00:00+00:00,371.693,374.017,367.519,368.023,62376190,stooq,1d
QQQ,2023-08-07T00:00:00+00:00,369.845,371.24,367.499,371.14,37636781,stooq,1d
QQQ,2023-08-08T00:00:00+00:00,368.617,368.636,364.838,367.983,45214602,stooq,1d
QQQ,2023-08-09T00:00:00+00:00,368.271,368.428,363.177,363.937,51709167,stooq,1d
QQQ,2023-08-10T00:00:00+00:00,366.964,370.318,363.073,364.61,72821466,stooq,1d
QQQ,2023-08-11T00:00:00+00:00,362.038,364.026,360.753,362.286,49238783,stooq,1d
QQQ,2023-08-14T00:00:00+00:00,361.484,366.47,360.763,366.352,42590622,stooq,1d
QQQ,2023-08-15T00:00:00+00:00,365.373,366.172,361.792,362.464,46036918,stooq,1d
QQQ,2023-08-16T00:00:00+00:00,361.92,363.462,358.528,358.626,53771052,stooq,1d
QQQ,2023-08-17T00:00:00+00:00,360.031,360.377,354.294,354.708,63287609,stooq,1d
QQQ,2023-08-18T00:00:00+00:00,351.425,355.53,350.881,354.264,61859239,stooq,1d
QQQ,2023-08-21T00:00:00+00:00,355.738,360.654,355.271,359.971,51249825,stooq,1d
QQQ,2023-08-22T00:00:00+00:00,362.592,362.602,358.764,359.455,45100426,stooq,1d
QQQ,2023-08-23T00:00:00+00:00,360.644,366.223,360.427,365.125,52335633,stooq,1d
QQQ,2023-08-24T00:00:00+00:00,368.617,368.716,357.114,357.319,67572018,stooq,1d
QQQ,2023-08-25T00:00:00+00:00,358.161,361.792,354.708,360.09,70724021,stooq,1d
QQQ,2023-08-28T00:00:00+00:00,363.028,363.741,360.317,362.8,41356515,stooq,1d
QQQ,2023-08-29T00:00:00+00:00,362.602,371.08,362.277,370.724,59130763,stooq,1d
QQQ,2023-08-30T00:00:00+00:00,370.832,373.371,369.825,372.792,42186973,stooq,1d
QQQ,2023-08-31T00:00:00+00:00,372.871,375.621,372.802,373.908,36120670,stooq,1d
QQQ,2023-09-01T00:00:00+00:00,376.295,376.718,372.019,373.514,40235571,stooq,1d
QQQ,2023-09-05T00:00:00+00:00,372.702,375.213,371.773,373.988,32697230,stooq,1d
QQQ,2023-09-06T00:00:00+00:00,373.208,373.554,368.676,370.695,43468028,stooq,1d
QQQ,2023-09-07T00:00:00+00:00,366.213,368.826,365.165,368.043,52628912,stooq,1d
QQQ,2023-09-08T00:00:00+00:00,367.993,370.802,367.588,368.558,36238601,stooq,1d
QQQ,2023-09-11T00:00:00+00:00,371.603,373.414,369.625,372.9,40372507,stooq,1d
QQQ,2023-09-12T00:00:00+00:00,371.22,372.881,368.478,368.766,41842770,stooq,1d
QQQ,2023-09-13T00:00:00+00:00,369.002,371.783,367.866,370.169,46806008,stooq,1d
QQQ,2023-09-14T00:00:00+00:00,371.932,374.187,369.855,373.198,48563695,stooq,1d
QQQ,2023-09-15T00:00:00+00:00,371.853,372.256,365.867,366.807,70573133,stooq,1d
QQQ,2023-09-18T00:00:00+00:00,365.861,368.308,365.574,367.189,37252434,stooq,1d
QQQ,2023-09-19T00:00:00+00:00,365.861,367.21,363.364,366.406,37977413,stooq,1d
QQQ,2023-09-20T00:00:00+00:00,367.476,367.833,361.046,361.126,45944484,stooq,1d
QQQ,2023-09-21T00:00:00+00:00,357.421,358.213,354.341,354.508,70394124,stooq,1d
QQQ,2023-09-22T00:00:00+00:00,356.263,358.412,354.241,354.557,52077422,stooq,1d
QQQ,2023-09-25T00:00:00+00:00,353.587,356.332,352.596,356.243,39538282,stooq,1d
QQQ,2023-09-26T00:00:00+00:00,353.647,354.191,349.902,350.893,54165033,stooq,1d
QQQ,2023-09-27T00:00:00+00:00,352.051,353.637,348.069,351.715,56596024,stooq,1d
QQQ,2023-09-28T00:00:00+00:00,350.794,356.797,349.932,354.656,56987026,stooq,1d
QQQ,2023-09-29T00:00:00+00:00,358.154,359.55,353.677,354.915,65442520,stooq,1d
QQQ,2023-10-02T00:00:00+00:00,355.182,359.284,354.567,357.878,52113121,stooq,1d
QQQ,2023-10-03T00:00:00+00:00,355.42,357.629,349.967,351.595,61050257,stooq,1d
QQQ,2023-10-04T00:00:00+00:00,352.439,357.232,351.972,356.382,55304644,stooq,1d
QQQ,2023-10-05T00:00:00+00:00,356.372,356.777,351.815,355.33,46331307,stooq,1d
QQQ,2023-10-06T00:00:00+00:00,352.319,362.483,351.527,361.285,75758639,stooq,1d
QQQ,2023-10-09T00:00:00+00:00,358.907,363.672,357.401,363.128,45733081,stooq,1d
QQQ,2023-10-10T00:00:00+00:00,363.463,367.803,362.958,365.138,47412853,stooq,1d
QQQ,2023-10-11T00:00:00+00:00,366.475,367.933,364.741,367.743,38576376,stooq,1d
QQQ,2023-10-12T00:00:00+00:00,368.249,370.239,364.057,366.465,50056750,stooq,1d
QQQ,2023-10-13T00:00:00+00:00,367.099,367.683,360.452,361.86,53016403,stooq,1d
QQQ,2023-10-16T00:00:00+00:00,363.187,367.01,363.038,365.949,44618939,stooq,1d
QQQ,2023-10-17T00:00:00+00:00,362.385,366.455,360.253,364.751,51481251,stooq,1d
QQQ,2023-10-18T00:00:00+00:00,362.245,364.464,358.63,359.967,54793662,stooq,1d
QQQ,2023-10-19T00:00:00+00:00,361.394,362.591,355.797,356.597,72957524,stooq,1d
QQQ,2023-10-20T00:00:00+00:00,356.093,356.667,351.051,351.279,73245708,stooq,1d
QQQ,2023-10-23T00:00:00+00:00,349.952,355.894,347.832,352.339,61238718,stooq,1d
QQQ,2023-10-24T00:00:00+00:00,354.161,356.539,352.459,355.767,47527196,stooq,1d
QQQ,2023-10-25T00:00:00+00:00,353.36,353.537,346.476,347.059,71863577,stooq,1d
QQQ,2023-10-26T00:00:00+00:00,345.851,346.791,339.143,340.442,79364718,stooq,1d
QQQ,2023-10-27T00:00:00+00:00,343.184,345.573,340.858,342.076,64076821,stooq,1d
QQQ,2023-10-30T00:00:00+00:00,344.571,347.257,343.204,345.929,55821333,stooq,1d
QQQ,2023-10-31T00:00:00+00:00,345.959,347.961,343.374,347.583,48122600,stooq,1d
QQQ,2023-11-01T00:00:00+00:00,348.427,354.181,348.327,353.617,59550387,stooq,1d
QQQ,2023-11-02T00:00:00+00:00,358.154,360.273,356.927,360.037,58712314,stooq,1d
QQQ,2023-11-03T00:00:00+00:00,361.334,365.564,361.106,364.267,53784175,stooq,1d
QQQ,2023-11-06T00:00:00+00:00,365.04,366.318,363.473,365.753,39216022,stooq,1d
QQQ,2023-11-07T00:00:00+00:00,366.803,370.081,365.589,369.21,51257451,stooq,1d
QQQ,2023-11-08T00:00:00+00:00,369.585,370.289,367.149,369.447,36000537,stooq,1d
QQQ,2023-11-09T00:00:00+00:00,370.139,371.292,366.109,366.604,54368612,stooq,1d
QQQ,2023-11-10T00:00:00+00:00,368.338,374.996,367.803,374.846,58920259,stooq,1d
QQQ,2023-11-13T00:00:00+00:00,373.261,374.737,371.726,373.677,41118603,stooq,1d
QQQ,2023-11-14T00:00:00+00:00,380.116,382.643,379.591,381.722,68433551,stooq,1d
QQQ,2023-11-15T00:00:00+00:00,383.623,384.119,380.638,382.008,54653242,stooq,1d
QQQ,2023-11-16T00:00:00+00:00,381.237,382.574,379.969,382.335,45772225,stooq,1d
QQQ,2023-11-17T00:00:00+00:00,381.602,383.444,380.691,382.425,47063520,stooq,1d
QQQ,2023-11-20T00:00:00+00:00,382.435,387.745,382.435,387.08,44957722,stooq,1d
QQQ,2023-11-21T00:00:00+00:00,385.367,385.586,383.079,384.832,43746700,stooq,1d
QQQ,2023-11-22T00:00:00+00:00,386.912,389.389,385.396,386.406,44596240,stooq,1d
QQQ,2023-11-24T00:00:00+00:00,386.001,386.595,384.862,385.861,15867439,stooq,1d
QQQ,2023-11-27T00:00:00+00:00,385.367,387.486,384.644,385.526,34462415,stooq,1d
QQQ,2023-11-28T00:00:00+00:00,384.772,387.12,384.415,386.535,35826659,stooq,1d
QQQ,2023-11-29T00:00:00+00:00,389.012,390.449,385.811,386.16,39178674,stooq,1d
QQQ,2023-11-30T00:00:00+00:00,386.426,386.892,382.206,385.188,53333881,stooq,1d
QQQ,2023-12-01T00:00:00+00:00,384.119,386.882,382.458,386.288,40872864,stooq,1d
QQQ,2023-12-04T00:00:00+00:00,382.475,382.974,379.076,382.702,51670869,stooq,1d
QQQ,2023-12-05T00:00:00+00:00,380.789,384.862,380.613,383.663,43338847,stooq,1d
QQQ,2023-12-06T00:00:00+00:00,386.615,386.715,381.098,381.442,42391087,stooq,1d
QQQ,2023-12-07T00:00:00+00:00,384.435,387.606,383.336,386.773,50062406,stooq,1d
QQQ,2023-12-08T00:00:00+00:00,385.029,388.942,384.842,388.497,47128912,stooq,1d
QQQ,2023-12-11T00:00:00+00:00,388.072,392.083,387.863,391.816,41587510,stooq,1d
QQQ,2023-12-12T00:00:00+00:00,391.855,395.055,390.717,394.935,39591952,stooq,1d
QQQ,2023-12-13T00:00:00+00:00,395.877,400.573,395.105,399.958,55931962,stooq,1d
QQQ,2023-12-14T00:00:00+00:00,401.187,402.495,396.591,399.612,55972016,stooq,1d
QQQ,2023-12-15T00:00:00+00:00,400.395,402.732,399.791,401.543,63491275,stooq,1d
QQQ,2023-12-18T00:00:00+00:00,401.94,404.976,401.611,404.074,46956819,stooq,1d
QQQ,2023-12-19T00:00:00+00:00,404.53,406.256,404.336,406.138,35977594,stooq,1d
QQQ,2023-12-20T00:00:00+00:00,405.334,407.438,399.924,400.103,54444583,stooq,1d
QQQ,2023-12-21T00:00:00+00:00,404.054,405.126,401.482,404.759,45908001,stooq,1d
QQQ,2023-12-22T00:00:00+00:00,405.979,406.941,403.477,405.364,34569340,stooq,1d
QQQ,2023-12-26T00:00:00+00:00,406.226,408.52,406.128,407.845,22891628,stooq,1d
QQQ,2023-12-27T00:00:00+00:00,407.915,408.746,407.051,408.46,32218454,stooq,1d
QQQ,2023-12-28T00:00:00+00:00,409.622,409.869,407.905,408.262,27230281,stooq,1d
QQQ,2023-12-29T00:00:00+00:00,408.242,408.599,404.569,406.495,42979577,stooq,1d
QQQ,2024-01-02T00:00:00+00:00,402.842,403.09,397.284,399.616,58458736,stooq,1d
QQQ,2024-01-03T00:00:00+00:00,396.976,398.038,394.95,395.389,47352560,stooq,1d
QQQ,2024-01-04T00:00:00+00:00,393.511,396.639,393.135,393.353,39726224,stooq,1d
QQQ,2024-01-05T00:00:00+00:00,393.521,396.609,392.421,393.82,45257089,stooq,1d
QQQ,2024-01-08T00:00:00+00:00,395.05,402.246,394.901,401.96,42789852,stooq,1d
QQQ,2024-01-09T00:00:00+00:00,398.941,403.686,398.743,402.753,39424055,stooq,1d
QQQ,2024-01-10T00:00:00+00:00,403.07,406.49,402.177,405.483,34215497,stooq,1d
QQQ,2024-01-11T00:00:00+00:00,406.763,408.164,401.256,406.326,54942013,stooq,1d
QQQ,2024-01-12T00:00:00+00:00,407.369,408.213,405.136,406.535,39889586,stooq,1d
QQQ,2024-01-16T00:00:00+00:00,405.294,408.084,403.825,406.495,44229718,stooq,1d
QQQ,2024-01-17T00:00:00+00:00,403.17,404.574,399.944,404.202,54790671,stooq,1d
QQQ,2024-01-18T00:00:00+00:00,407.488,410.519,406.138,409.939,60005721,stooq,1d
QQQ,2024-01-19T00:00:00+00:00,412.153,418.229,411.562,418.069,70848426,stooq,1d
QQQ,2024-01-22T00:00:00+00:00,420.282,421.59,418.009,418.615,45214605,stooq,1d
QQQ,2024-01-23T00:00:00+00:00,419.31,420.57,417.464,420.351,33249394,stooq,1d
QQQ,2024-01-24T00:00:00+00:00,424.283,426.675,422.188,422.685,47297365,stooq,1d
QQQ,2024-01-25T00:00:00+00:00,425.197,425.872,420.85,423.202,44697350,stooq,1d
QQQ,2024-01-26T00:00:00+00:00,421.305,423.062,420.025,420.68,37413372,stooq,1d
QQQ,2024-01-29T00:00:00+00:00,421.135,425.187,420.48,424.987,38982659,stooq,1d
QQQ,2024-01-30T00:00:00+00:00,423.947,424.522,421.245,422.159,37012338,stooq,1d
QQQ,2024-01-31T00:00:00+00:00,417.741,419.745,413.711,413.891,64486965,stooq,1d
QQQ,2024-02-01T00:00:00+00:00,415.697,419.255,414.725,418.764,51388187,stooq,1d
QQQ,2024-02-02T00:00:00+00:00,420.67,427.062,419.667,425.842,60045948,stooq,1d
QQQ,2024-02-05T00:00:00+00:00,425.9,426.437,421.86,425.285,40186032,stooq,1d
QQQ,2024-02-06T00:00:00+00:00,426.437,427.042,422.08,424.432,36112872,stooq,1d
QQQ,2024-02-07T00:00:00+00:00,427.23,429.633,425.92,428.8,37993288,stooq,1d
QQQ,2024-02-08T00:00:00+00:00,428.92,430.356,428.234,429.595,30112308,stooq,1d
QQQ,2024-02-09T00:00:00+00:00,430.736,434.61,429.941,433.822,37218812,stooq,1d
QQQ,2024-02-12T00:00:00+00:00,433.713,435.897,431.441,432.125,33450377,stooq,1d
QQQ,2024-02-13T00:00:00+00:00,424.123,428.085,422.188,425.384,64971564,stooq,1d
QQQ,2024-02-14T00:00:00+00:00,428.075,430.446,425.712,430.02,45428266,stooq,1d
QQQ,2024-02-15T00:00:00+00:00,430.716,431.766,428.145,431.301,39084827,stooq,1d
QQQ,2024-02-16T00:00:00+00:00,431.678,431.776,426.675,427.39,54116190,stooq,1d
QQQ,2024-02-20T00:00:00+00:00,425.384,426.904,420.371,424.163,54401273,stooq,1d
QQQ,2024-02-21T00:00:00+00:00,421.415,422.555,418.515,422.467,50553094,stooq,1d
QQQ,2024-02-22T00:00:00+00:00,431.281,435.877,430.506,434.834,54288740,stooq,1d
QQQ,2024-02-23T00:00:00+00:00,436.403,437.336,432.571,433.554,40150421,stooq,1d
QQQ,2024-02-26T00:00:00+00:00,434.368,435.359,433.132,433.326,33289119,stooq,1d
QQQ,2024-02-27T00:00:00+00:00,434.438,434.754,431.811,434.368,33964087,stooq,1d
QQQ,2024-02-28T00:00:00+00:00,432.214,433.444,431.091,432.056,33183925,stooq,1d
QQQ,2024-02-29T00:00:00+00:00,434.994,436.839,431.806,435.758,42811367,stooq,1d
QQQ,2024-03-01T00:00:00+00:00,436.651,443.281,436.591,442.319,44179348,stooq,1d
QQQ,2024-03-04T00:00:00+00:00,442.319,442.746,440.492,440.741,34581111,stooq,1d
QQQ,2024-03-05T00:00:00+00:00,437.683,437.693,430.446,432.829,58348108,stooq,1d
QQQ,2024-03-06T00:00:00+00:00,437.067,438.726,433.664,435.549,46578500,stooq,1d
QQQ,2024-03-07T00:00:00+00:00,439.151,443.42,437.604,442.16,44857998,stooq,1d
